Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.0154733333329204,-0.265945693552494,0.253581463694572,0.0615413600206375,0.372582889625636
0.0254043333261507,-0.250933259725571,0.225841687917709,-0.0238238954544067,0.338436917065268
0.0353353333339328,-0.162290932238102,0.0573670327663422,-0.0679528319835663,0.185059208119222
0.045266333327163,-0.10896841853857,-0.00933332562446594,-0.0313024842739105,0.113758835822664
0.0551983333280077,-0.0799495643377304,0.0232929682731628,-0.0416725212335587,0.0931187104438676
0.0651293333212379,-0.116073954999447,0.0493692111968994,-0.116077170968056,0.171418761118394
0.0750603333290201,-0.160378600358963,0.0775709170103073,-0.347866646647453,0.390832120569259
0.0849913333222503,-0.174728837013245,0.0781269872188568,-0.519715729951859,0.553839717405036
0.094923333323095,-0.0957016709446907,-0.00153606355190277,-0.533638535141945,0.542154272787075
0.104854333330877,0.0252424299716949,-0.0951745444536209,-0.467460333108902,0.477718052006742
0.114785333324107,0.0240080827474594,-0.188355188369751,-0.210804403424263,0.283712110291529
0.124716333331889,0.0679870381951332,-0.282664929628372,0.160630615353584,0.332150409292583
0.134648333332734,0.114465093612671,-0.442218487858772,-0.0640123933553696,0.461255932387801
0.144579333325964,0.138161519765854,-0.479200957417488,-0.109398481249809,0.510578290601562
0.154510333333747,0.00654011070728302,-0.490118293762207,0.0400130814313889,0.491792396864852
0.164441333326977,-0.469398392736912,-0.574507648944855,0.189260337352753,0.765645717740926
0.174373333327821,-1.01980528056622,-1.62603115081787,0.145768162608147,1.92489700268118
0.184304333321052,0.253432359695435,-0.398278416395187,1.04053190588951,1.14261117843347
0.194235333328834,0.424526567459106,0.137293792963028,1.04719188451767,1.13828082434189
0.204166333322064,-0.25644426047802,-0.122598570585251,0.423366479873657,0.509934549253409
0.214098333322909,-0.370737153589726,-0.0749566268920898,-0.300911750793457,0.483334681905236
0.224029333330691,-0.191871703863144,0.0442622530460358,-0.861455079317093,0.883673441645315
0.233960333323921,-0.0280084553360939,-0.198459177017212,-0.886890467405319,0.909255310508049
0.243891333331703,0.236606704294682,-0.451582803726196,-0.60363964676857,0.790120613760511
0.253823333332548,0.384279012680054,-0.700788795948029,-0.426988245248795,0.906142515111883
0.263754333325778,0.360055460035801,-0.84241157501936,-0.410054123997688,1.00371389381422
0.27368533333356,0.401549056470394,-0.789788973033428,-0.424806064367294,0.982582545642192
0.283616333326791,0.294972733855248,-0.73393578439951,-0.771193950176239,1.10472202753842
0.293548333327635,0.112556854784489,-0.495559127926827,-1.32707003116608,1.42104284328436
0.303479333335417,-0.0722885423898697,-0.318210738301277,-1.4702391064167,1.50601684498152
0.313410333328648,-0.387689108848572,-0.291348337233067,-1.76835530340672,1.83364859714585
0.323341333321878,-0.0860774463415146,-0.171299152672291,-2.76281173467636,2.76945507415093
0.33327233332966,0.735184311121702,-0.403663702011108,-3.75657994866371,3.8490691428374
0.343204333330505,1.64129618436098,-1.24663573265076,-4.86179609298706,5.28062638940721
0.353135333323735,1.9941537219286,-1.06880173176527,-4.57898381352425,5.10745327663633
0.363066333331517,1.52094674527645,-0.44115166336298,-2.14922421991825,2.66965513494499
0.372997333324747,0.961627823710442,-0.059468814432621,0.539880437850952,1.10441636097906
0.382929333325592,0.328685732781887,0.78450542896986,3.1049463558197,3.21934386972495
0.392860333333374,-1.06974430292845,1.45248462080956,3.7277911823988,4.1413151953101
0.402791333326604,-1.24366739362478,0.633933778703213,1.64397040843964,2.15666857110025
0.412722333334386,-0.742348758280277,0.263849759101868,1.02739145815372,1.29469362498841
0.422654333335231,-0.436952193081379,-0.381890425086021,1.33889310121536,1.45924715257324
0.432585333328461,-0.00556537985801697,-1.07269831627607,0.513629363179207,1.18933921734481
0.442516333321692,0.310087493956089,-2.15165607690811,0.486697672605515,2.22770122586562
0.452447333329474,1.0474184641242,-2.42900734931231,-0.18030181825161,2.65135265245239
0.462378333322704,1.25590941667557,-1.83318572223187,-0.589345543384552,2.29895770395985
0.472310333323549,0.607709601223469,-0.882309758663178,-0.452218980789185,1.16287724039878
0.482241333331331,-0.403965710699558,0.124024121761322,0.374676130414009,0.564758781163854
0.492172333324561,-1.29400402665138,1.25411549091339,0.254988888502121,1.81996467515127
0.502103333332343,-1.36907087355852,1.58351107567549,-0.619488524794579,2.18303193196192
0.512035333333188,-0.358604473471642,0.78622392565012,-0.742938449978829,1.13960641017656
0.521966333326418,0.569357421398163,-0.245220237672329,-0.990187379121781,1.168234515856
0.5318973333342,1.19058958590031,-0.907993361055851,-1.53004442811012,2.14079225002488
0.54182833332743,1.22232154816389,-1.17259945750237,-1.30165861666203,2.13620565704033
0.551760333328275,0.813230460584164,-1.21360802739859,-1.36234569847584,1.99754199664083
0.561691333321505,0.923647819161415,-1.03205812096596,-1.67285389959812,2.17179866200669
0.571622333329287,1.46207756280899,-0.771021457314491,-1.63844888269901,2.3273718285926
0.581553333322518,1.67565383881331,-0.523805857300758,-0.878235418796539,1.96302975385018
0.591485333323362,1.46125047415495,-0.512552890777588,-0.295408936142921,1.57646118049752
0.601416333331144,1.50119704350829,-0.562270011305809,-0.261571683883667,1.62424132285249
0.611347333324375,1.67032000869513,-0.453055717349053,-0.611067364811897,1.83538326755152
0.621278333332157,2.40923455104232,0.414897957444191,-1.67567225754261,2.96385373318681
0.631210333333002,3.98112413942814,1.28427309036255,-2.62030631840229,4.936062396934
0.641141333326232,5.02169288277626,1.38486800372601,-3.74827807188034,6.41754215419025
