Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.0914303750032559,0.649565871208906,-0.179023032188416,-0.660236601233482,0.943343753200105
0.101360375003424,0.67778716519475,-0.164409670829773,-0.650887488126755,0.953981395712226
0.111290375003591,0.711019230633974,-0.346017172336578,-0.876052068471909,1.18014552346609
0.121220375003759,0.72865545630455,-0.547288860082626,-1.05196379721165,1.39179441765545
0.131150375003926,0.751733100861311,-0.704059143662453,-0.832549368739128,1.324364143313
0.141080375004094,0.769546497166157,-0.669772825241089,-0.399029198884964,1.09545504257131
0.151010375004262,0.683378126621246,-0.265892776250839,-0.35806711435318,0.816037187135462
0.160940375004429,0.496632530540228,-0.128003152012825,-0.396069923043251,0.647996960838163
0.170870375004597,0.0549002386629582,-0.25441703081131,-0.696246678829193,0.743304446073595
0.180800375004765,0.0386601819097996,-0.483639578819275,-1.00904231071472,1.11962861551422
0.190730375004932,-0.0597108891606331,-0.937009291648865,-3.02984004020691,3.17198399620201
0.200659374997485,-0.035060343593359,-1.02891641199589,-3.08115520477295,3.24860210036052
0.210589374997653,-0.142222703397274,-0.520759457945824,-1.40382760047913,1.50404442828948
0.220519374997821,-0.110856484472752,6.60735368728638E-05,-0.418255428671837,0.432697085879755
0.230449374997988,-0.459230523258448,0.280348262786865,0.435774856209755,0.69237818224181
0.240379374998156,-0.245076834708452,0.454137452244759,0.999403760433197,1.12477169097115
0.250309374998324,-0.139907352179289,0.495333425402641,1.27169105172157,1.37190648389154
0.260239374998491,-0.0852491882443428,0.118771567940712,1.13845581114292,1.14780474967326
0.270169374998659,-0.0337366801500321,-0.334817415475845,0.549576290845871,0.644418315035642
0.280099374998827,-0.0110550382733345,-0.633922961354256,-0.0587335270643234,0.636733980563932
0.290029374998994,0.285673906803131,-0.662925735712051,-0.187864022254944,0.74590415131928
0.299959374999162,0.56206389695406,-0.776121983528137,-0.0143584227561951,0.95837744228403
0.309889374999329,0.837804261445999,-0.852995327711105,0.37836630821228,1.25406462065726
0.319819374999497,1.08325897246599,-0.954651510715485,0.809857494235039,1.65549952259374
0.329749374999665,1.24278943419457,-1.16865083277226,1.3987756061554,2.20609236956668
0.33967837500677,1.31996390998364,-1.42132188498974,1.96889842808247,2.76387800825501
0.349608375006937,1.35022968292236,-1.58442996561527,2.3097057312727,3.1093856431228
0.359538375007105,1.3136568108201,-1.54393799722195,2.44292109131813,3.17447668353175
0.369468375007273,1.25628626972437,-1.36959975421429,2.48917899906635,3.10645630383477
0.37939837500744,1.17104146689177,-1.11537509679794,2.53648238897324,3.00817928875731
0.389328375007608,1.11436118960381,-0.934264023900032,2.58532008826733,2.96623163054534
0.399258375007776,1.11844225376844,-0.859848849177361,2.80131301850081,3.13649609374352
0.409188375007943,1.04287196159363,-0.754365663528443,3.26897303402424,3.5132369945346
0.419118375008111,0.886472391486168,-0.669572265744209,3.64813485592604,3.81353487553786
0.429048375008279,0.887628970742226,-0.79241934299469,3.87146399527788,4.05019099198865
0.438978375008446,0.891740148067474,-0.965486986041069,4.11094577550888,4.31592872752371
0.448908375008614,0.721623594760895,-0.840548359751701,4.46894389271736,4.60420695384696
0.458838375008781,0.529692834019661,-0.481335775852203,4.75087353497744,4.80448311193577
0.468768375008949,0.422666568160057,-0.135127984285355,4.81591474592686,4.83631486154623
0.478697375001502,0.39490515768528,0.0732831537723541,4.47983257770538,4.49780173289839
0.48862737500167,0.352698785662651,0.1143434715271,3.8723133033514,3.89002328813094
0.498557375001838,0.291566730737686,0.0589709240198135,3.05128061056137,3.0657465799933
0.508487375002005,0.345641196370125,0.0600994366407395,2.25276247546077,2.27991634709628
0.518417375002173,0.403753749132156,0.0699783074855805,1.83690981388092,1.88206049790884
0.52834737500234,0.441534363627434,0.177260096669197,1.63094398140907,1.69892672197171
0.538277375002508,0.410737663507462,0.298362949490547,1.42240508168936,1.51028543470033
0.548207375002676,0.372471145391464,0.381426740884781,1.09606554418802,1.21884403840992
0.558137375002843,0.415152311325073,0.42966919362545,0.738649663478136,0.950037042912359
0.568067375003011,0.476306585669518,0.356413521766663,0.418602753281593,0.727411044118248
0.577997375003179,0.469691630601883,0.192797902822495,0.0209973514080048,0.508155633596991
0.587927375003346,0.25632731616497,0.000798729658126831,-0.452216641902924,0.519811718024287
0.597857375003514,-0.0176819801330566,-0.232785256505013,-0.88740092933178,0.917595791972934
0.607787375003682,-0.244365082383156,-0.34220244884491,-1.23755442202091,1.30704160490288
0.617717375003849,-0.231483666300774,-0.380864823460579,-1.31476105749607,1.38825046004743
0.627647375004017,-0.0597316467761994,-0.539857633709908,-1.55607974052429,1.64814996076559
0.63757637499657,0.140000469088554,-0.715961735844612,-1.77079403087497,1.91517958383047
0.647506374996738,0.37427618086338,-0.944311294555664,-1.94814724445343,2.19706262237984
0.657436374996905,0.546912299394608,-1.16517875611782,-2.00144870817661,2.37961163394349
0.667366374997073,0.577656959295273,-1.26118945240974,-1.87997221827507,2.33636083235829
0.677296374997241,0.37537721157074,-1.25547964632511,-1.52088637277484,2.00754391040282
0.687226374997408,0.150783319473267,-1.26370492458344,-1.09011454045773,1.67571938497028
0.697156374997576,-0.0416444545984268,-1.29103013277054,-0.716186268925667,1.4769616908092
0.707086374997743,-0.293758851885796,-1.29740944504738,-0.535744702219963,1.43408086142873
0.717016374997911,-0.539914936423302,-1.36573240578175,-0.669754991233349,1.61409568832128
0.726946374998079,-0.680613563060761,-1.51680048465729,-1.17386099427938,2.03515801999978
