"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.398760834E-1,6.950294639E0,4.370634656E0,5.627518219E0,9.953793456E0
6.499370834E-1,6.932139035E0,4.428223006E0,5.810919646E0,1.007127091E1
6.599970834E-1,6.805121723E0,5.091823218E0,5.750934230E0,1.026204609E1
6.700580834E-1,6.208781741E0,5.351675236E0,4.453444093E0,9.328588469E0
6.801190834E-1,5.770617712E0,5.041913724E0,3.216186710E0,8.310522230E0
6.901790834E-1,5.641821678E0,4.320113543E0,3.378499569E0,7.868150495E0
7.002400834E-1,5.897639701E0,2.966152167E0,4.921596737E0,8.234216852E0
7.103010834E-1,5.777241438E0,2.336331612E0,1.310408098E0,6.368055702E0
7.203610834E-1,5.847689277E0,3.058041746E0,4.569414845E-1,6.614823106E0
7.304220834E-1,5.698426818E0,4.618427376E0,-7.927464362E0,1.080030698E1
7.404830834E-1,6.585632451E0,6.772174417E0,-1.607176102E1,1.864227463E1
7.505430834E-1,8.447436785E0,8.599638639E0,-9.650790843E0,1.544185018E1
7.606040834E-1,8.558941433E0,9.431926637E0,-3.950890234E0,1.333515100E1
7.706650833E-1,5.918114312E0,4.772015605E0,-2.309947806E0,7.945569130E0
7.807250833E-1,-8.075864357E-1,-2.142420400E0,-3.660259642E0,4.317367447E0
7.907860833E-1,9.125381094E-1,-3.426323361E0,-3.724339571E0,5.142287703E0
8.008470833E-1,1.854456139E0,9.869953841E-1,-2.898028012E0,3.579348239E0
8.109070833E-1,3.614953954E0,2.042863367E0,1.413747987E0,4.386327187E0
8.209680833E-1,3.723081835E0,-4.371963143E-2,4.317421778E0,5.701173613E0
8.310290833E-1,2.150660296E0,-2.359186624E0,4.422894438E0,5.454639901E0
8.410890833E-1,6.430001789E-1,-2.052548110E-2,4.248138704E0,4.296574563E0
8.511500834E-1,2.491037244E0,1.886966658E-1,3.379673983E0,4.202745437E0
8.612110834E-1,2.555917364E0,-9.371566415E-1,2.572227588E0,3.745307852E0
8.712710834E-1,4.916745302E-1,1.184499711E-1,-2.024387920E-1,5.447528832E-1
8.813320834E-1,5.163190824E-1,1.593318903E0,-2.016995870E0,2.621740426E0
8.913930834E-1,8.474504131E-1,1.791082846E0,-1.163338053E0,2.297717430E0
9.014530834E-1,5.800347295E-1,1.603080829E0,-8.304917336E-2,1.706811530E0
9.115140834E-1,1.836477997E0,1.492739192E0,8.624324414E-1,2.518871066E0
9.215750834E-1,9.674732852E-1,1.826488906E0,2.090295981E0,2.939626433E0
9.316350834E-1,1.378846249E0,2.082891651E0,5.572256184E-1,2.559327060E0
9.416960834E-1,8.954478675E-1,2.027352458E0,2.651694757E-1,2.232106566E0
9.517570834E-1,6.247147661E-1,2.704619660E0,1.713437669E0,3.262070614E0
9.618170834E-1,-2.082123327E-1,3.133395399E0,7.155062377E-2,3.141120595E0
9.718780834E-1,1.178830835E-1,3.813596733E0,-1.013434154E0,3.947716460E0
9.819390833E-1,2.151422481E0,4.839870788E0,-3.245274854E-1,5.306438168E0
9.919990833E-1,2.995539981E0,4.568436021E0,2.433171152E0,5.980316824E0
1.002060083E0,1.265523993E0,3.747999744E0,9.179871297E-1,4.061003993E0
1.012121083E0,8.396183601E-1,3.914181122E0,8.106550545E-1,4.084474808E0
1.022181083E0,2.313264054E0,2.959489850E0,9.460534725E-1,3.873601416E0
1.032242083E0,1.763118537E0,3.155078044E0,-8.740751249E-1,3.718482454E0
1.042303083E0,2.096316859E0,3.032167817E0,-8.520112413E-1,3.783452021E0
1.052363083E0,2.501436225E0,3.445654841E0,-6.963320482E-1,4.314463906E0
1.062424083E0,2.815838672E0,3.465537128E0,-1.150080076E0,4.611027998E0
1.072485083E0,2.784925320E0,3.106998144E0,-4.836331469E-1,4.200374688E0
1.082546083E0,2.736779054E0,2.608860394E0,-4.643797275E-1,3.809430492E0
1.092606083E0,2.520035341E0,1.467532430E0,1.926868057E-1,2.922560138E0
1.102667083E0,2.576704216E0,8.045651793E-1,5.135299605E-1,2.747806901E0
1.112728083E0,2.348207454E0,-2.036175907E-2,1.277349402E0,2.673221716E0
1.122788083E0,2.851193861E0,-5.419509369E-1,1.564754670E0,3.297191900E0
1.132849083E0,3.362941883E0,-5.235286993E-1,3.528085671E0,4.902126978E0
1.142910083E0,3.276778775E0,-1.385076749E-1,2.437469732E0,4.086284646E0
1.152970083E0,2.197310552E0,-1.365132481E0,-2.042020199E0,3.295695199E0
1.163031083E0,1.780295902E-1,-7.040626520E-1,-1.059572194E0,1.284559064E0
1.173092083E0,-3.664283404E-1,-1.020008179E0,-1.071671838E0,1.524193866E0
1.183152083E0,-5.765769786E-1,-2.208671692E0,-1.534576605E0,2.750563035E0
1.193213083E0,-4.539223917E0,-2.387926274E0,4.238923492E0,6.653962581E0
1.203274083E0,-3.293187231E0,-4.599264881E0,7.060684808E0,9.047186831E0
1.213334083E0,-1.067356592E0,-2.463113866E0,3.944001921E0,4.770883688E0
1.223395083E0,-1.118698947E0,2.399359919E0,-1.372718367E0,2.982074961E0
1.233456083E0,2.223123085E-1,3.880765454E0,-4.520860443E0,5.962209525E0
1.243516083E0,2.139352950E-1,4.764622970E0,-5.482701398E0,7.266871058E0
1.253577083E0,-1.618092678E0,3.944662072E0,-4.948338393E0,6.531817177E0
1.263638083E0,-3.445096140E0,4.585614556E-1,-1.528826745E0,3.796877301E0
1.273698083E0,-3.810079048E0,-7.838865012E-1,1.025373584E-1,3.891233006E0
1.283759083E0,-3.998445054E0,6.474598503E-1,-1.206419168E0,4.226371294E0
1.293820083E0,-3.063842184E0,2.013352470E0,-1.810854913E0,4.088998974E0
1.303880083E0,-2.618654480E0,2.669791889E0,-2.417270526E0,4.452902066E0
1.313941083E0,-2.368016212E0,2.940182344E0,-5.008754164E-1,3.808286909E0
1.324002083E0,-1.954120175E0,1.754451794E0,1.397881275E0,2.975022490E0
1.334062083E0,-1.929085029E0,-6.271916467E-1,2.968251902E0,3.595171452E0
1.344123083E0,-2.792106577E0,-2.236548293E0,3.918281774E0,5.305745891E0
1.354184083E0,-1.576735907E0,-3.429541669E0,1.713830602E0,4.145487608E0
1.364244083E0,-4.060885423E-1,-2.727075891E0,-2.180064189E-1,2.765750824E0
1.374305083E0,5.579661682E-1,-1.111926994E0,-7.241405287E-1,1.439474692E0
1.384366083E0,1.219176623E0,9.252166271E-2,-1.530722413E0,1.959097497E0
1.394426083E0,1.608779526E0,8.282680374E-1,-1.744649522E0,2.513563498E0
1.404487083E0,2.040449052E0,1.495052935E0,-1.138233032E0,2.773840307E0
1.414548750E0,7.594053787E-1,1.613359650E0,2.803430003E-1,1.805053486E0
1.424608750E0,1.622216427E-1,4.081643039E-1,1.463660989E0,1.528141829E0
1.434669750E0,2.551415008E-1,-1.022887933E0,1.911251606E0,2.182722981E0
1.444730750E0,2.853017315E-1,-1.359278834E0,1.936402819E0,2.383000610E0
1.454790750E0,-6.377292064E-1,-2.772357899E-1,3.171486793E0,3.246827175E0
1.464851750E0,4.545947045E-1,2.433798265E-1,1.442284445E0,1.531690082E0
1.474912750E0,1.258994992E0,2.154175057E0,7.415541217E-1,2.602967746E0
1.484972750E0,1.439094497E0,2.259926630E0,-6.441286916E-1,2.755569472E0
1.495033750E0,5.794801211E-1,8.575801295E-1,-1.079624928E0,1.495603849E0
1.505094750E0,1.645906422E0,1.555559923E0,9.137973073E-1,2.442089298E0
1.515154750E0,1.335654913E0,1.874645405E0,8.342897925E-1,2.448327776E0
1.525215750E0,-4.733274293E-1,2.832771331E-1,1.670362401E-1,5.763557018E-1
1.535276750E0,-5.146017551E-2,-1.589238131E-1,2.242629397E-1,2.796404730E-1
1.545336750E0,-1.330250916E0,7.803167760E-2,4.211699733E-1,1.397512286E0
1.555397750E0,-3.876990491E0,-7.917328799E-1,1.445053979E0,4.212609313E0
1.565458750E0,-6.624771958E0,-3.272059194E0,1.855185579E0,7.618115804E0
1.575519750E0,-7.642431310E0,-4.600633129E0,2.124776427E0,9.169910381E0
1.585579750E0,-7.205557178E0,-4.607643941E0,1.255831649E0,8.644509822E0
1.595640750E0,-6.300101216E0,-4.095196300E0,-5.270209488E-1,7.532573209E0
1.605701750E0,-3.221967267E0,-2.358089102E0,-1.504490634E0,4.266749272E0
1.615761750E0,-1.299262428E0,-3.560083097E-1,-1.360546510E0,1.914657040E0
1.625822750E0,-9.660740465E-1,-1.777547711E-1,-1.205445607E0,1.554990332E0
1.635882750E0,-2.031606892E0,-4.437153751E-1,-2.981954268E-1,2.100769005E0
1.645943750E0,-1.144020022E0,-1.037932819E0,6.309324029E-1,1.668580847E0
1.656004750E0,1.445437557E-1,-1.527813131E0,4.350872236E-1,1.595119667E0
1.666065750E0,7.616267359E-1,-9.391745156E-1,4.148359770E-1,1.278363385E0
1.676125750E0,1.575707382E0,-3.975206172E-1,4.427649102E-1,1.684315042E0
1.686186750E0,3.040452737E-1,-7.505743289E-1,5.030292383E-1,9.533329776E-1
1.696247750E0,-1.477790785E0,-9.060278195E-1,7.281178048E-1,1.880134983E0
1.706307750E0,-2.978842672E0,-6.432328981E-1,1.570183809E0,3.428225404E0
1.716368750E0,-4.362894697E0,1.242556715E-1,2.254980763E0,4.912761733E0
1.726429750E0,-4.247776469E0,1.114892117E0,2.465162438E0,5.036230258E0
1.736489750E0,-1.294956246E0,1.014700077E0,1.800582525E0,2.438980392E0
1.746550750E0,1.584611522E0,1.601299767E0,1.487358584E0,2.699516656E0
1.756611750E0,2.768383839E0,2.914787886E0,7.012162274E-1,4.080642314E0
1.766671750E0,3.028893376E0,3.408442576E0,5.121438780E-1,4.588460224E0
1.776732750E0,2.444024753E0,3.357392290E0,9.203798103E-1,4.253520775E0
1.786793750E0,9.071691960E-1,4.097404794E0,1.772811466E0,4.555715365E0
1.796853750E0,1.445123269E0,4.001186521E0,2.332893157E0,4.851831131E0
1.806914750E0,2.646399518E0,2.596461373E0,8.943977076E-1,3.813789366E0
1.816975750E0,2.360518912E0,1.231524189E0,3.632831231E-1,2.687131554E0
1.827035750E0,1.296126566E0,1.095699216E0,7.070564264E-1,1.838594473E0
1.837096750E0,5.907462439E-1,2.081429263E0,7.628849106E-1,2.294193167E0
1.847157750E0,1.283314147E0,1.723660356E0,5.629702154E-1,2.221449006E0
1.857217750E0,1.347097329E0,9.460958648E-1,9.005747062E-1,1.876380399E0
1.867278750E0,9.857923195E-1,2.206785965E-1,4.372790524E-1,1.100771779E0
1.877339750E0,9.571248829E-1,5.569677562E-1,8.094014114E-1,1.371652933E0
1.887399750E0,8.758912700E-1,1.191030466E0,1.576632704E0,2.161367569E0
1.897460750E0,7.739415568E-1,1.451614555E0,3.067427112E0,3.480700998E0
1.907521750E0,8.288960284E-1,1.578350616E0,4.441208795E0,4.785665560E0
1.917581750E0,1.147387433E-1,6.693775535E-2,4.430698425E0,4.432689271E0
1.927642750E0,-5.087263267E-1,-1.357571447E0,3.601457410E0,3.882305782E0
1.937703750E0,1.321533449E0,-1.847293299E-1,2.070683250E0,2.463392925E0
1.947763750E0,2.371129270E0,1.646285321E0,1.783492283E0,3.393133374E0
1.957824750E0,1.046499574E0,1.762143806E0,2.563592420E0,3.282120998E0
1.967885750E0,7.477518779E-1,2.418932889E0,2.178527395E0,3.340112394E0
1.977945750E0,-5.141456723E-3,3.039639389E0,2.054300375E0,3.668730581E0
1.988006750E0,-1.311591282E0,-1.602049381E-1,3.314743576E0,3.568397720E0
1.998067750E0,1.376848255E0,-2.905607173E0,4.744418501E0,5.731297504E0
2.008127750E0,1.462460263E-1,-2.220833316E0,3.863002197E0,4.458281563E0
2.018188750E0,2.523610036E-1,-1.596503881E0,2.189721889E0,2.721652563E0
2.028249750E0,4.485308495E-1,-1.221873944E0,5.160179508E-1,1.400153700E0
2.038309750E0,5.756744608E-1,-1.487495994E0,-4.363755114E-1,1.653622993E0
2.048370750E0,1.099211492E0,-1.193517871E0,-1.102082475E0,1.961462872E0
2.058431750E0,2.187692028E0,-6.403315097E-1,-1.881139323E0,2.955453604E0
2.068491750E0,2.916590290E0,-5.980409378E-1,-1.530811729E0,3.347765887E0
2.078552750E0,4.029832323E0,-1.000859132E0,-1.467989098E0,4.404118475E0
2.088613750E0,3.742268304E0,-1.171618879E0,-1.572471971E0,4.224917864E0
2.098673750E0,3.092379812E0,-2.049801673E0,-9.668476331E-1,3.833965851E0
2.108734750E0,2.485326853E0,-2.761907755E0,-7.885993570E-3,3.715514258E0
2.118795750E0,3.157910728E0,-2.609174389E0,1.146726698E-1,4.097967908E0
2.128855750E0,3.439557365E0,-2.539214793E0,4.792477351E-1,4.302074502E0
2.138916750E0,3.980929720E0,-2.349750972E0,-9.409880295E-2,4.623633382E0
2.148977750E0,3.374119420E0,-1.519835190E0,-2.902541039E-1,3.711984417E0
2.159037750E0,2.025430917E0,-1.163403541E0,3.524567109E-1,2.362224361E0
2.169098750E0,-3.303450264E-1,-2.279396104E0,7.040223062E-1,2.408406495E0
2.179159750E0,-1.600193620E0,-3.573542803E0,-5.660005714E-1,3.956157787E0
2.189219750E0,-1.773621013E0,-3.080261750E0,-2.355124564E0,4.263842828E0
2.199280750E0,-1.339187070E0,-1.229040876E0,-1.807684845E0,2.563530375E0
2.209341750E0,-2.129793922E0,1.060337010E0,-1.152537661E0,2.643611126E0
2.219401750E0,-1.897484483E0,3.454180666E0,-1.883325012E0,4.367919933E0
2.229462750E0,1.538744939E0,6.578745015E0,-5.138571707E0,8.488376827E0
2.239523750E0,-5.000354639E0,4.405516806E0,-3.308320702E0,7.440235931E0
2.249583750E0,-7.303996807E0,1.689911397E0,-3.373197899E0,8.220865767E0
2.259644750E0,-3.362468551E0,9.837256211E-1,-2.630712608E0,4.381159627E0
2.269705750E0,-2.510102091E0,2.044128120E-2,-2.017219234E0,3.220280079E0
2.279765750E0,-5.911934097E-1,1.952882320E-1,-3.319656115E0,3.377538136E0
2.289826750E0,1.136689952E-1,7.747092962E-1,-3.220771512E0,3.314583573E0
2.299887750E0,3.508789860E-1,8.097727096E-1,-1.949347093E0,2.139813542E0
2.309947750E0,1.659795386E-1,3.465761077E0,1.303137524E0,3.706375110E0
2.320008750E0,-2.191170537E0,3.118928218E0,2.562081499E0,4.592733735E0
2.330069750E0,-1.621708304E0,4.842821878E-1,1.157306723E0,2.050323368E0
2.340129750E0,-4.379207113E-1,-9.641830570E-1,1.834455153E0,2.118171198E0
2.350190750E0,-2.200904397E0,-2.934395354E0,6.790068213E-1,3.730376191E0
2.360251750E0,1.415159212E0,-6.323559076E-1,1.668666708E0,2.277498227E0
2.370311750E0,1.589671994E0,1.267077014E0,2.989997113E0,3.615608378E0
2.380372750E0,3.978941081E-1,1.364482271E0,2.139663438E0,2.568713922E0
2.390433750E0,-6.038109702E-1,2.218650550E0,1.283632236E0,2.633383692E0
2.400494750E0,-8.582323864E-2,2.013690439E0,-4.290125513E-1,2.060671391E0
2.410554750E0,-1.123887620E0,1.832036160E0,-5.934806943E-2,2.150116756E0
2.420615500E0,-2.056305824E0,1.923388379E0,4.070216118E-1,2.844904759E0
2.430676500E0,-2.203945241E0,2.967271909E0,3.118144691E-1,3.709353781E0
2.440736500E0,-1.645158709E0,3.510144952E0,-1.658669724E0,4.216497363E0
2.450797500E0,-9.184730333E-1,4.478107064E0,-3.951700366E0,6.042596410E0
2.460858500E0,-1.673027123E0,6.798792697E0,-2.673824421E0,7.494794122E0
2.470918500E0,-1.533328955E0,7.370148697E0,-2.253619385E0,7.858052547E0
2.480979500E0,-1.022306354E0,7.046183129E0,-2.893844329E0,7.685580132E0
2.491040500E0,-9.097456254E-1,7.097997646E0,-2.081935047E0,7.452761986E0
2.501100500E0,-3.419491913E-1,6.666518154E0,-1.840286581E0,6.924308503E0
2.511161500E0,2.314959455E-1,6.171288224E0,-2.202706655E0,6.556699271E0
2.521222500E0,4.017095625E-2,4.854379485E0,-1.993301344E0,5.247843761E0
2.531282500E0,-1.225212412E-1,2.661929138E0,-1.565525625E0,3.090590344E0
2.541343500E0,-3.025327452E-1,-1.118256020E0,4.384860639E-1,1.238665660E0
2.551404500E0,-8.404100731E-1,-5.780006586E0,1.709001241E0,6.085675843E0
2.561464500E0,-4.101894870E-1,-9.478123734E0,3.376425562E0,1.006992227E1
2.571525500E0,5.473372458E-1,-1.262651958E1,4.431269113E0,1.339271148E1
2.581586500E0,1.393685751E0,-1.487573060E1,5.071952040E0,1.577828946E1
2.591646500E0,1.514539805E0,-1.511221305E1,5.266416984E0,1.607507269E1
2.601707500E0,9.073260476E-1,-1.335877341E1,4.110757203E0,1.400636971E1
2.611768500E0,5.231935076E-1,-9.278751807E0,2.450397926E0,9.611109017E0
2.621828500E0,9.205471869E-1,-5.854841006E0,5.789369148E-1,5.954975926E0
2.631889500E0,6.101841429E-1,-2.612703769E0,-1.039539049E0,2.877357660E0
2.641950500E0,1.167639264E-1,7.880894798E-1,-2.523872284E0,2.646629960E0
2.652010500E0,1.367498996E0,2.549787728E0,-2.563197148E0,3.865417258E0
2.662071500E0,4.089477723E0,2.986679987E0,-1.485163832E0,5.277290688E0
2.672132500E0,6.287268332E0,3.985504289E0,-5.252954355E-1,7.462568110E0
2.682192500E0,8.426081584E0,3.915738235E0,-1.604538248E0,9.429019025E0
2.692253500E0,1.055001777E1,3.448671420E0,-2.203331430E0,1.131595682E1
2.702314500E0,1.185856148E1,2.509802713E0,-2.180499807E0,1.231580973E1
2.712374500E0,9.942735304E0,8.999630874E-1,-1.560419544E0,1.010459440E1
2.722435500E0,5.817483730E0,-8.377323407E-1,-1.293977714E0,6.018246485E0
2.732496500E0,2.400930189E0,-1.921504406E0,-1.223031108E0,3.309448602E0
2.742556500E0,-6.112743562E-1,-2.615161353E0,-1.221410260E0,2.950350533E0
2.752617500E0,-2.997956927E0,-4.109662312E0,-8.867118350E-1,5.163654513E0
2.762678500E0,-4.678257841E0,-5.985223975E0,-3.293113849E-1,7.603778564E0
2.772738500E0,-5.944268907E0,-7.608857768E0,4.307497591E-2,9.655615197E0
2.782799500E0,-6.856268488E0,-7.932963084E0,-1.766709897E-1,1.048673131E1
2.792860500E0,-8.160504557E0,-5.900425900E0,-8.461289424E-1,1.010568130E1
2.802920500E0,-8.536651847E0,-2.959175270E0,-1.889772736E0,9.230513747E0
2.812981500E0,-8.055552299E0,-6.336551589E-1,-3.006581863E0,8.621657393E0
2.823042500E0,-6.709439641E0,4.882050848E-1,-3.239517685E0,7.466552038E0
2.833102500E0,-4.484755056E0,1.042839217E-1,-3.157752560E0,5.485918727E0
2.843163500E0,-2.182350743E0,-7.684147686E-1,-2.866239332E0,3.683536878E0
2.853224500E0,-1.172354605E0,-4.209018785E-1,-2.657630850E0,2.935059701E0
2.863284500E0,-3.782549188E-1,6.063328743E-2,-2.630316459E0,2.658066563E0
2.873345500E0,5.259362172E-1,6.850825900E-1,-2.395871763E0,2.546791818E0
2.883406500E0,1.068538095E0,1.203285061E0,-1.522239126E0,2.215147976E0
2.893466500E0,9.729648440E-1,1.680488609E0,-8.914144582E-1,2.136661482E0
2.903527500E0,8.401820317E-1,1.725830843E0,-8.102194369E-1,2.083471497E0
2.913588500E0,8.159791636E-1,1.553640867E0,-7.037214670E-1,1.890726274E0
2.923648500E0,2.163680291E-1,1.275680022E0,-6.233677138E-1,1.436231858E0
2.933709500E0,-4.345834129E-1,8.915618080E-1,-1.508910544E-1,1.003251370E0
2.943770500E0,-9.829033564E-1,3.479075772E-1,5.786701356E-1,1.192475499E0
2.953830500E0,-1.334333735E0,-1.238253164E-1,6.130862622E-1,1.473653280E0
2.963891500E0,-1.337540056E0,-5.571390796E-1,7.032123207E-1,1.610566646E0
2.973952500E0,-1.146496975E0,-7.176393020E-1,8.310232455E-1,1.587470036E0
2.984012500E0,-1.023109761E0,-5.722529626E-1,1.206788054E0,1.682428140E0
2.994073500E0,-1.162369096E0,-3.026577294E-1,1.722921268E0,2.100276485E0
3.004134500E0,-1.644316564E0,1.274693012E-4,1.872331077E0,2.491866898E0
3.014194500E0,-2.233264058E0,2.270386130E-1,1.757648028E0,2.851024636E0
3.024255500E0,-2.649201212E0,2.502099591E-1,1.619468821E0,3.115052382E0
3.034316500E0,-2.828164017E0,1.729273099E-1,1.316767822E0,3.124466844E0
3.044377500E0,-2.897649405E0,4.981944680E-2,1.079666078E0,3.092657900E0
3.054437500E0,-2.792627272E0,-1.858157426E-1,1.050497316E0,2.989454663E0
3.064498500E0,-2.687316579E0,-3.658830875E-1,1.006672946E0,2.892910515E0
3.074559500E0,-2.577535105E0,-5.039726865E-1,7.988033330E-1,2.745134323E0
3.084619500E0,-2.543898705E0,-6.107451832E-1,7.363218869E-1,2.717830057E0
3.094680500E0,-2.556525767E0,-5.033534664E-1,4.766948408E-1,2.648853843E0
3.104741500E0,-2.494054407E0,-2.277870566E-1,5.787208602E-2,2.505103493E0
3.114801500E0,-2.395291134E0,2.188349694E-1,-1.411126095E-1,2.409402650E0
3.124862500E0,-2.066862679E0,8.998566681E-1,4.796763361E-2,2.254764788E0
