"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.416554166E-1,1.372007053E0,-1.067408633E0,8.258107451E-1,1.924507191E0
9.517164166E-1,3.705033819E0,3.713537425E-1,1.792314854E0,4.132501874E0
9.617774166E-1,4.199632834E0,8.718134218E-1,2.742272220E0,5.090877283E0
9.718384166E-1,6.974050122E-1,-8.209636956E-1,2.853647645E0,3.050190162E0
9.819004167E-1,-1.889282740E0,-6.285973173E-1,5.779417187E-1,2.073292186E0
9.919614167E-1,-7.768201411E-1,1.441106524E0,3.138396522E-1,1.666953170E0
1.002022417E0,-2.742059089E0,-6.356473053E-1,1.847074614E0,3.366692765E0
1.012083417E0,-3.656755114E-1,-1.767149608E0,7.512230775E-1,1.954705202E0
1.022144417E0,9.671002328E-2,4.449286723E-1,9.074573176E-1,1.015279831E0
1.032206417E0,2.558358869E0,4.553044395E0,4.918454151E-1,5.245695882E0
1.042267417E0,3.284526043E0,7.872007615E0,2.142619644E0,8.794739004E0
1.052328417E0,2.543547287E0,7.969774815E0,1.238165895E0,8.456949697E0
1.062389417E0,1.177830084E0,5.999215778E0,-5.685138144E-1,6.140120651E0
1.072450417E0,-1.000048124E0,4.621754442E0,-1.567653865E0,4.981791747E0
1.082511417E0,-1.586980813E0,3.363134256E0,-1.297234175E0,3.938527216E0
1.092573417E0,-1.410957988E0,2.801912066E0,-2.020546884E0,3.731504171E0
1.102634417E0,-1.418601760E-1,3.040933378E0,-4.005084275E0,5.030715671E0
1.112695417E0,2.874161432E0,6.669443516E0,-1.667565239E0,7.451379374E0
1.122756417E0,1.936159868E0,6.871991066E0,-3.003140484E0,7.745439240E0
1.132817417E0,1.551343788E0,4.359070033E-1,-2.051254706E0,2.608510750E0
1.142879417E0,-2.960301736E0,-1.925386373E0,3.343266879E0,4.862913990E0
1.152940417E0,-3.272957619E0,-1.797393161E0,3.343247583E0,5.012003407E0
1.163001417E0,-1.291689991E0,-2.241648819E0,2.788369037E0,3.803742151E0
1.173062417E0,-4.179370478E-1,-2.535521691E0,3.848903391E0,4.627915182E0
1.183123417E0,-1.384156105E0,-1.879123787E0,3.408530869E0,4.130989835E0
1.193184417E0,-1.777322009E0,-1.659746196E0,1.648033054E0,2.937625556E0
1.203246417E0,-3.677758312E-1,-1.382692255E0,1.201187518E0,1.868140355E0
1.213307417E0,1.028823441E0,-1.914113526E0,6.476864299E-1,2.267555065E0
1.223368417E0,1.217925319E0,-1.594047466E0,4.169912606E-1,2.048953664E0
1.233429417E0,-6.898732138E-1,-1.302215272E0,3.626326203E-2,1.474111491E0
1.243490417E0,-1.641129831E0,-1.374983870E0,2.160569572E-1,2.151875548E0
1.253552417E0,-1.697824726E0,-1.015332161E0,-7.987556782E-1,2.133428891E0
1.263613417E0,-1.159220736E0,-2.969701427E-1,-1.168418260E0,1.672478762E0
1.273674417E0,-1.884934750E-1,-2.971619314E-1,-7.275684589E-1,8.082022433E-1
1.283735417E0,-1.322900382E-1,-4.422389531E-1,-5.216858031E-1,6.965859767E-1
1.293796417E0,-4.972764552E-1,5.396939117E-1,-8.451368161E-1,1.119289788E0
1.303857417E0,1.665526754E-1,8.995537823E-1,-8.809311314E-1,1.270030102E0
1.313919417E0,7.328581426E-1,6.822385043E-1,-6.157663335E-1,1.175456767E0
1.323980417E0,1.435136517E0,-3.901268131E-1,-5.658572781E-1,1.591229151E0
1.334041417E0,3.044128589E0,-5.074149424E-1,1.498885493E-1,3.089766232E0
1.344102417E0,2.922918147E0,9.639427364E-2,1.954103657E0,3.517280690E0
1.354163417E0,1.905937949E0,3.086897171E-1,2.361140764E0,3.050061395E0
1.364225417E0,1.351841176E0,5.543055189E-1,1.305073391E0,1.959067566E0
1.374286417E0,1.649651856E0,-1.576801103E-1,7.913222592E-1,1.836410951E0
1.384347417E0,-1.254710153E0,-1.254383293E0,2.503863696E0,3.068730751E0
1.394408417E0,-4.865849091E0,-1.096469879E-2,1.511175609E0,5.095121129E0
1.404469417E0,-3.539966044E0,1.093822845E0,-5.107950716E-1,3.740149678E0
1.414530417E0,-4.551022428E-1,1.234101641E-1,-4.295269601E-1,6.378413043E-1
1.424592417E0,-3.576648259E-1,9.828637415E-1,-9.912305224E-1,1.441000767E0
1.434653417E0,-1.676103782E0,1.776960651E0,-3.044767982E0,3.903527265E0
1.444714417E0,-2.189906223E0,1.662285642E0,-3.512156979E0,4.460283563E0
